2014 Q1,3318.8,2335.9,1591.5,969.6,621.8,744.5,840.9,6.5,834.4,151.6,352.9,329.8,142,101.8,1.6,38.6,3688.2,2842.2,2364.4,1392.1,972.4,477.8,597.5,16.8,580.7,303.9,212.4,64.4,248.5,176.4,72.5,-0.4,-369.5,-370,-369.5,0.5
2014 Q2,3414.7,2387.1,1628.1,993,635.1,759,848.3,6.5,841.8,154.1,346.6,341.1,179.2,102.3,1.9,75.1,3759.5,2894.8,2407.2,1454.4,952.7,487.6,612.8,17.1,595.7,302.6,185.7,107.3,252,178.2,70.4,3.3,-344.9,-345.2,-344.9,0.4
2014 Q3,3393.8,2391.9,1633.9,1006.6,627.3,758,871.1,6.5,864.6,156.2,367.6,340.7,130.9,99.9,1.8,29.2,3752.3,2884.2,2394.5,1460.9,933.6,489.6,612.1,17.2,594.9,308.2,190.7,96,256,178.2,71.7,6.1,-358.4,-358.8,-358.4,0.4
2014 Q4,3357,2371.9,1606.3,1002.8,603.6,765.6,853.9,6.5,847.4,152.6,354.9,339.9,131.2,98.4,2.1,30.7,3786.7,2896.3,2400.1,1493.8,906.3,496.2,627.5,17.1,610.4,313,186.6,110.8,262.9,177.7,74.7,10.5,-429.7,-430.1,-429.7,0.3
2015 Q1,3255,2287.2,1515.3,965.6,549.7,771.9,832.3,6.6,825.8,153,340.8,331.9,135.5,98.8,1.5,35.2,3687.4,2819.7,2327.7,1498.2,829.5,492,603.3,17.4,585.9,314.2,198.8,72.8,264.4,179.1,78.4,6.8,-432.4,-432.8,-432.4,0.4
2015 Q2,3298.1,2304.3,1531,966.6,564.4,773.3,851.8,6.6,845.2,156.9,352.7,335.6,142,97.7,1.4,42.8,3695.8,2803.6,2308.4,1492.8,815.6,495.2,635.7,17.5,618.2,324.6,184.2,109.4,256.6,180.4,67.9,8.4,-397.8,-398.2,-397.8,0.4
2015 Q3,3244.3,2260.1,1489.4,951.3,538.1,770.7,853.2,6.6,846.7,156.1,355.7,334.9,130.9,97.6,2.2,31.2,3699.6,2793.1,2290,1491.3,798.7,503.1,635.1,17.8,617.3,327.1,193.9,96.3,271.4,181.5,76.6,13.3,-455.3,-455.6,-455.3,0.4
2015 Q4,3163.7,2215.6,1442.7,933.1,509.6,772.9,813.4,6.6,806.8,158,359.3,289.5,134.8,99.4,3.3,32.1,3574.7,2730.2,2226.1,1473.4,752.7,504.1,578.2,18,560.2,325.4,180.5,54.3,266.3,183.8,69.4,13.1,-411,-411.4,-411,0.4
2016 Q1,3129.1,2164.9,1405.1,917.5,487.6,759.8,826.4,6.5,819.9,160.6,336.1,323.2,137.7,99.1,2.5,36.1,3594.8,2687.1,2177.4,1445.7,731.7,509.6,624.9,18.4,606.5,336,185.9,84.6,282.8,183.9,82,16.9,-465.7,-466.3,-465.7,0.6
2016 Q2,3210.9,2208.1,1433.6,923.5,510.1,774.4,861.8,6.4,855.4,164.6,346.3,344.4,141.1,107.9,2.2,31,3623.7,2703.4,2192.2,1448.9,743.3,511.2,648,18.7,629.4,342.7,177.6,109,272.2,185.3,70.4,16.6,-412.8,-413.2,-412.8,0.4
2016 Q3,3256.7,2254.4,1466.7,927.4,539.3,787.7,860.1,6.3,853.8,168.1,357,328.7,142.2,107.5,3.3,31.4,3693,2754.1,2231.7,1470.4,761.3,522.4,655.3,18.8,636.5,350.7,173.1,112.7,283.6,188.1,76.4,19.1,-436.4,-437.1,-436.4,0.8
2016 Q4,3301.6,2255.1,1470.7,933.8,536.9,784.5,898.4,6.1,892.3,173.4,389.4,329.4,148,106.8,3.4,37.7,3752.2,2813.1,2283,1494.8,788.3,530.1,645.7,19,626.7,362.5,203.5,60.7,293.3,192.6,73.8,26.9,-450.6,-451,-450.6,0.4
2017 Q1,3376,2303.3,1503,936.8,566.2,800.3,898.4,6.1,892.3,180.8,372.3,339.1,174.4,114.6,3.3,56.4,3826.4,2874.2,2337.5,1516,821.5,536.7,665.2,18.8,646.4,371.6,175.4,99.4,287,197.7,74.5,14.8,-450.4,-451,-450.4,0.6
2017 Q2,3388.7,2313.2,1508.7,943.9,564.8,804.5,924.9,6.1,918.8,193.9,369.9,355,150.6,113.2,2.3,35.1,3904.6,2896.9,2349.6,1550.5,799,547.4,708.4,19,689.4,387.8,200.8,100.8,299.2,202.4,71,25.9,-515.8,-516.6,-515.8,0.8
2017 Q3,3521,2360.1,1535.4,966.6,568.8,824.7,982.1,6.1,976,209.6,465.4,301,178.8,129.7,12.9,36.2,3944.9,2910.7,2353.3,1566.7,786.6,557.4,725.9,19.1,706.8,408,179.6,119.2,308.3,216.9,70,21.4,-423.9,-459.7,-423.9,35.8
2017 Q4,3628.6,2450.3,1606.4,992.2,614.2,844,1026.2,6.2,1020,214.3,357.9,447.8,152.1,114.8,2.7,34.6,4104.9,3046.5,2478.8,1632.7,846.1,567.6,758.9,19.1,739.8,422.8,205.1,111.9,299.6,203.9,81.9,13.7,-476.2,-476.8,-476.2,0.6
2018 Q1,3694.9,2476.6,1626.4,1010.7,615.6,850.2,1070.5,6.5,1064,231.1,1407,-574.1,147.8,113.5,-0.5,34.7,4172.8,3105.6,2536.5,1644.9,891.6,569.1,789.5,19.3,770.2,445.1,192.9,132.3,277.7,202.4,72.5,2.9,-477.9,-478.4,-477.9,0.4
2018 Q2,3810,2543.6,1697.6,1016.3,681.3,846,1111.4,6.7,1104.8,245.8,1164.4,-305.4,155,111.5,-2,45.5,4254.3,3112,2542.7,1641.1,901.7,569.3,845.8,19.4,826.4,462.4,204.3,159.7,296.6,201.3,87.9,7.4,-444.3,-444.8,-444.3,0.4
2018 Q3,3786,2510.3,1661.3,995,666.3,849,1116,6.8,1109.2,248.6,753,107.6,159.7,107.3,1.5,51,4316.1,3181.6,2602,1682.8,919.2,579.6,843.6,19.8,823.8,474.7,203.3,145.8,290.8,199.6,78.9,12.3,-530.1,-528.4,-530.1,-1.7
2018 Q4,3796.6,2510.5,1659.9,1001.2,658.8,850.6,1127,6.8,1120.3,264.6,874.3,-18.7,159,114.6,-1.1,45.5,4382.1,3194.7,2601.2,1688.5,912.8,593.4,874.4,19.8,854.6,491.2,213.4,150,313,199.2,86.2,27.6,-585.5,-575.1,-585.5,-10.5
2019 Q1,3817.2,2520.3,1661.8,1010.1,651.6,858.5,1149,6.8,1142.2,272.9,676.7,192.6,147.9,109.8,-3.1,41.2,4363.8,3154.1,2554.3,1668.9,885.4,599.8,891.2,19.9,871.2,501.4,195.8,174,318.5,199.5,85.2,33.8,-546.6,-547,-546.6,0.5
2019 Q2,3827.8,2504,1646.1,976.2,669.9,858,1177.2,6.9,1170.3,275.7,659.9,234.7,146.5,108.4,-5.1,43.3,4341.9,3166.7,2566.1,1644.9,921.2,600.6,876.2,19.9,856.3,499.9,200.6,155.8,299,198.7,73.2,27.1,-514.1,-514.5,-514.1,0.4
