,        Gross domestic product,Personal consumption expenditures,    Goods,        Durable goods,        Nondurable goods,    Services,Gross private domestic investment,    Fixed investment,        Nonresidential,            Structures,            Equipment,            Intellectual property products,        Residential,    Exports,        Goods,        Services,    Imports,        Goods,        Services,Government consumption expenditures and gross investment,    Federal,        National defense,        Nondefense,    State and local,"    Gross domestic product, current dollars"
2014 Q1,-1.1,1.6,2.7,6.5,0.9,1,-4.4,4.1,5.7,14.8,3.5,2.5,-2.8,-2.8,-6.7,6.4,4.6,5.7,-0.4,-1.6,-0.4,-4.9,7.2,-2.4,0.5
2014 Q2,5.5,4.4,7.4,15.2,3.9,3,18,11.6,11.2,14.9,10.4,9.5,13.4,8.9,11.1,4.5,10.6,11.4,6.4,0.5,-2.4,-2.5,-2.2,2.3,7.9
2014 Q3,5,4.4,4.7,7.5,3.4,4.2,8.4,7.9,8.3,1.3,12.8,7.4,6,1.8,4.1,-2.9,1,1.1,0.9,2.7,4.5,5.2,3.5,1.6,6.8
2014 Q4,2.3,4.9,5.5,7.8,4.4,4.7,0.4,4.7,2.5,6.7,-3.5,8.6,15,3.9,3.4,5,10.1,10.7,7.4,-0.2,-5.8,-10.6,2.4,3.4,2.9
2015 Q1,3.2,3.4,4.5,6.9,3.4,2.8,13.1,0.3,-1.6,-8.9,3.4,-2.7,8.1,-4.4,-9.3,6.5,7,8.4,0.6,2.1,1.3,-1.4,5.5,2.5,3
2015 Q2,3,3.2,4.5,8.9,2.3,2.6,0.3,3,1.2,1.4,1.5,0.6,10.4,3.9,6.4,-0.7,2.8,3,1.8,4,0.9,0.5,1.4,6,5.3
2015 Q3,1.3,3.1,4.6,5.3,4.2,2.4,-0.5,3.2,1.2,-14.1,7.9,4.4,11.4,-3.9,-4.6,-2.5,3.3,2.5,7.3,2.1,-0.2,-3.4,4.7,3.5,2.8
2015 Q4,0.1,1.8,1.5,2.3,1.1,2,-6,-2.2,-4.4,-20.5,-4.8,9.8,6.6,-1.6,-4.1,3.4,0,-0.8,3.5,1.1,2.5,2.8,2.1,0.2,0.1
2016 Q1,2,3.2,4.2,5.8,3.4,2.7,-1.6,2.6,-0.6,-11.4,-3.9,12.9,14.7,-3,0.9,-10,0.9,-0.1,5.4,3.8,0.7,-0.4,2.2,5.8,1.6
2016 Q2,1.9,2.9,4.5,7,3.2,2.2,-1.7,2.7,4,10,-2.3,9.3,-2,4,2.7,6.2,0.8,1.1,-0.4,-0.7,-2.7,-5.2,1,0.5,4.7
2016 Q3,2.2,2.6,4,10.8,0.6,1.9,0.5,3.8,5.6,18.4,0.3,4.7,-2.6,6.1,7.2,4.1,4.7,3.7,9.1,1.7,2,3.4,-0.1,1.6,3.7
2016 Q4,2,2.5,1.9,5.8,0,2.8,9.3,2,0.7,2.4,0.4,0,6.4,-2.5,-0.8,-5.7,7.5,8.1,5.2,1.1,0.6,-1,2.8,1.4,4
2017 Q1,2.3,2.4,3.2,3.4,3.1,2,3.4,7.7,6.6,7.3,6.3,6.3,11.9,6.1,5.9,6.3,4.1,4.1,3.8,-0.2,-1.2,-1.9,-0.2,0.3,4.2
2017 Q2,2.2,2.4,5.5,7.7,4.3,1,3.6,2.8,4.4,2,8.9,0.3,-2.2,1.6,2.2,0.4,3.5,3.4,4,1.4,3.3,6.8,-1.6,0.3,3.5
2017 Q3,3.2,2.4,4.1,7.8,2.2,1.6,7.4,1.4,2.4,-7.7,6.2,4.9,-2,4.4,2.2,8.8,1.3,0.9,2.8,-0.1,0.1,-1.6,2.6,-0.2,5.4
2017 Q4,3.5,4.6,7.5,12.2,5.1,3.4,4.7,8.7,8.4,5.2,12.9,4.7,9.9,10.1,13.6,3.8,14,16.4,4.5,2.4,4.6,4.5,4.8,1.1,6.4
2018 Q1,2.5,1.7,1.3,2.3,0.7,1.9,6.2,5.5,8.8,12.1,6.6,9.7,-5.3,0.8,1.2,-0.1,0.6,1.4,-2.8,1.9,2.8,0.6,6,1.4,5
2018 Q2,3.5,4,5.4,8,4.1,3.4,-1.8,5.2,7.9,11,3.4,11.9,-3.7,5.8,12,-5.3,0.3,0.8,-2,2.6,3.9,7.5,-1,1.8,7.1
2018 Q3,2.9,3.5,3.6,3.6,3.6,3.4,13.7,0.7,2.1,-2.1,2.9,4.1,-4,-6.2,-9.1,-0.1,8.6,9.2,6.1,2.1,2.9,3,2.8,1.6,4.8
2018 Q4,1.1,1.4,1.6,1.3,1.7,1.4,3,2.7,4.8,-9,7.4,11.7,-4.7,1.5,2.6,-0.7,3.5,2.3,8.9,-0.4,1.1,5.2,-4.5,-1.2,2.9
2019 Q1,3.1,1.1,1.5,0.3,2.2,1,6.2,3.2,4.4,4,-0.1,10.8,-1,4.1,4.6,3.3,-1.5,-2.8,4.5,2.9,2.2,7.7,-5.4,3.3,3.9
2019 Q2,2,4.6,8.6,13,6.5,2.8,-6.3,-1.4,-1,-11.1,0.8,3.6,-3,-5.7,-5.9,-5.1,0,0.1,-0.7,4.8,8.3,3.3,16.1,2.7,4.7
