,"Exports of goods (table 1.1, line 3)",    General merchandise,    Net exports of goods under merchanting,    Nonmonetary gold,"  General merchandise, all end-use commodities (line 2)","    Foods, feeds, and beverages",      Agricultural,        Grains and preparations,          Wheat,          Corn,          Rice and other food grains,          Other feeds,        Soybeans,        Meat products and poultry,"        Vegetables, fruits, nuts, and preparations","        Other agricultural foods, feeds, and beverages",      Nonagricultural,        Fish and shellfish,"        Distilled beverages and other nonagricultural foods, feeds, and beverages",    Industrial supplies and materials,      Agricultural,        Raw cotton,"        Tobacco, unmanufactured","        Hides and skins, including furskins",        Other agricultural industrial supplies,      Nonagricultural,        Energy products,          Petroleum and products,            Crude,            Fuel oil,            Other petroleum products,            Liquified petroleum gases,          Coal and related products,          Natural gas,          Nuclear fuel and electric energy,        Paper and paper-base stocks,        Textile supplies and related materials,        Chemicals except medicinals,          Plastic materials,"          Fertilizers, pesticides, and insecticides",          Industrial inorganic chemicals,          Industrial organic chemicals,          Other chemicals,        Building materials except metals,        Other nonmetals,        Metals and nonmetallic products,          Steelmaking materials,          Iron and steel products,          Nonferrous metals,            Precious metals except nonmonetary gold,            Bauxite and aluminum,            Copper,            Other nonferrous metals,          Other metals and nonmetallic products,    Capital goods except automotive,      Machinery and equipment except consumer-type,"        Electric-generating machinery, electric apparatus, and parts","        Oil-drilling, mining, and construction machinery","        Industrial engines, pumps, and compressors",        Machine tools and metalworking machinery,"        Measuring, testing, and control instruments",        Other industrial machinery,        Other service-industry and agricultural machinery,        Computers,"        Computer accessories, peripherals, and parts",        Semiconductors,        Telecommunications equipment,        Other office and business machines,"        Scientific, hospital, and medical equipment and parts","      Civilian aircraft, engines, and parts","        Civilian aircraft, complete, all types",        Engines and parts,      Other transportation equipment,"    Automotive vehicles, parts, and engines",      To Canada,"        Passenger cars, new and used","        Trucks, buses, and special purpose vehicles",        Engines and engine parts,        Other parts and accessories,      To other areas,"        Passenger cars, new and used","        Trucks, buses, and special purpose vehicles",        Engines and engine parts,        Other parts and accessories,    Consumer goods except food and automotive,      Nondurable goods,"        Apparel, footwear, and household goods","        Medicinal, dental, and pharmaceutical products",        Toiletries and cosmetics,        Other nondurable goods,      Durable goods,"        Televisions, video receivers, and other video equipment","        Radio and stereo equipment, including recorded media","        Toys and sporting goods, including bicycles",        Household and kitchen appliances and other household goods,          Household furnishings and related products,          Household and kitchen appliances,"          Other household goods, including cell phones",        Jewelry and collectibles,        Gem diamonds and other gemstones,        Other durable goods,    Other general merchandise,  Net exports of goods under merchanting (line 3),  Nonmonetary gold (line 4),"Imports of goods (table 1.1, line 11)",    General merchandise,    Nonmonetary gold,"  General merchandise, all end-use commodities (line 106)","    Foods, feeds, and beverages",      Agricultural,        Green coffee,        Cocoa beans and sugar,        Meat products and poultry,"        Vegetables, fruits, nuts, and preparations","        Wine, beer, and related products","        Other agricultural foods, feeds, and beverages",      Nonagricultural,        Fish and shellfish,"        Distilled beverages and other nonagricultural foods, feeds, and beverages",    Industrial supplies and materials,      Agricultural,      Nonagricultural,        Energy products,          Petroleum and products,            Crude,            Fuel oil,            Other petroleum products,            Liquified petroleum gases,          Coal and related products,          Natural gas,          Nuclear fuel and electric energy,        Paper and paper-base stocks,        Textile supplies and related materials,        Chemicals except medicinals,          Plastic materials,"          Fertilizers, pesticides, and insecticides",          Industrial inorganic chemicals,          Industrial organic chemicals,          Other chemicals,        Building materials except metals,        Other nonmetals,        Metals and nonmetallic products,          Steelmaking materials,          Iron and steel products,          Nonferrous metals,            Precious metals except nonmonetary gold,            Bauxite and aluminum,            Other nonferrous metals,          Other metals and nonmetallic products,    Capital goods except automotive,      Machinery and equipment except consumer-type,"        Electric-generating machinery, electric apparatus and parts","        Oil-drilling, mining, and construction machinery","        Industrial engines, pumps, and compressors",        Machine tools and metalworking machinery,"        Measuring, testing, and control instruments",        Other industrial machinery,        Other service-industry and agricultural machinery,        Computers,"        Computer accessories, peripherals, and parts",        Semiconductors,        Telecommunications equipment,        Other office and business machines,"        Scientific, hospital, and medical equipment and parts","      Civilian aircraft, engines, and parts","        Civilian aircraft, complete, all types",        Engines and parts,      Other transportation equipment,"    Automotive vehicles, parts, and engines",      From Canada,"        Passenger cars, new and used","        Trucks, buses, and special purpose vehicles",        Engines and engine parts,        Other parts and accessories,      From other areas,"        Passenger cars, new and used","        Trucks, buses, and special purpose vehicles",        Engines and engine parts,        Other parts and accessories,    Consumer goods except food and automotive,      Nondurable goods,"        Apparel, footwear, and household goods","        Medicinal, dental, and pharmaceutical products",        Toiletries and cosmetics,        Other nondurable goods,      Durable goods,"        Televisions, video receivers, and other video equipment","        Radio and stereo equipment, including recorded media","        Toys and sporting goods, including bicycles",        Household and kitchen appliances and other household goods,          Household furnishings and related products,          Household and kitchen appliances,"          Other household goods, including cell phones",        Jewelry and collectibles,        Gem diamonds and other gemstones,        Other durable goods,    Other general merchandise,  Nonmonetary gold (line 107),Balance on goods (line 1 less line 105)
2014 Q1,404114,397473,75,6566,397473,37755,35675,8194,2041,2786,559,2808,8176,4882,6171,8253,2079,1474,605,124012,5465,1349,307,801,3007,118547,45648,39549,2145,15965,18936,2503,3368,2123,608,5604,3746,29070,9277,2410,2299,7643,7441,3821,8746,21911,2271,4628,8183,1928,2159,2096,2000,6828,135775,107197,13562,7510,7308,1773,6380,20185,4950,4225,8006,10941,10150,742,11465,27015,13767,13248,1562,38110,14112,3496,3360,1292,5964,23999,10835,1173,3158,8832,48072,21059,2664,11964,2972,3460,27013,1068,1191,2579,9712,1157,1666,6889,5758,5606,1099,13748,75,6566,589431,585625,3805,585625,30138,23068,857,950,2416,6901,2353,9591,7070,5193,1877,177274,3363,173910,105838,98322,70234,11640,14936,1512,394,5365,1757,3160,3634,19476,4127,3373,1877,7072,3026,6661,8074,27066,2164,10636,8701,2681,2513,3507,5566,144332,129866,17432,5467,5841,2794,4950,20815,7245,15592,14291,10378,14130,1217,9715,12966,4062,8904,1499,78115,14276,9425,636,872,3344,63838,27257,6825,6041,23716,136315,63862,34603,21852,2533,4874,72453,7241,2495,9037,38357,7000,6133,25225,6460,6903,1961,19453,3805,-185317
2014 Q2,410882,406929,64,3889,406929,36630,34441,9336,2269,3823,544,2699,5464,5056,6379,8206,2190,1568,622,127794,5097,1091,275,728,3002,122697,48257,42491,2989,18179,18732,2591,2967,2563,236,5652,3781,30135,9151,2384,2282,8618,7701,3889,8893,22090,2302,4733,8157,1941,2173,2041,2002,6898,137723,107611,14053,7391,7665,2025,6278,19835,4988,4357,7979,10794,9737,747,11762,28431,14716,13715,1680,40065,14875,3575,3735,1316,6249,25190,12050,1137,3167,8836,50186,21885,2741,12647,3039,3457,28301,1175,1232,2708,9892,1217,1633,7041,5793,6333,1168,14532,64,3889,601239,597516,3723,597516,32278,25189,1439,767,2806,7122,2538,10517,7089,5005,2084,171319,3300,168020,96637,90765,63110,11229,15626,799,582,3677,1613,3159,3671,20315,4301,3730,1918,7173,3193,7069,8369,28799,2194,11286,9786,3063,2804,3918,5533,149288,134409,17872,6045,6256,2743,5000,22153,7273,15644,14218,11119,14851,1210,10024,13227,4171,9056,1652,83215,16192,11012,683,993,3504,67024,28347,7570,6328,24779,140915,65312,34144,23602,2582,4985,75603,7168,2544,8788,41708,7074,6231,28402,6372,7122,1902,20500,3723,-190357
2014 Q3,412816,407701,103,5012,407701,33573,31493,7988,1889,3081,430,2588,4153,5165,6363,7824,2081,1442,639,128990,4717,903,248,712,2853,124273,48860,44123,3381,18157,19551,3034,2796,1613,328,5634,3839,29972,9323,2305,2315,8524,7504,3896,8929,23143,2565,4781,8596,2001,2304,2233,2058,7201,139151,109012,14296,7243,7875,1864,6262,20379,5082,4141,8089,11103,10378,739,11561,28565,14619,13945,1574,41265,15439,3828,3910,1386,6315,25826,12031,1311,3388,9096,50079,22477,2812,13240,3019,3407,27602,1110,1237,2578,10256,1245,1683,7328,5704,5602,1114,14642,103,5012,597892,593633,4259,593633,32073,24896,1552,655,3110,7126,2511,9942,7178,5057,2121,166794,3284,163510,91131,85958,60589,10228,14365,777,543,3164,1466,3161,3712,20953,4422,4093,1900,7268,3271,7222,8418,28913,2244,11823,9308,2406,2914,3988,5539,151962,136023,18109,6139,6427,2984,5062,22251,7377,15843,14231,11114,15029,1185,10271,14049,4646,9403,1889,84006,16695,11385,671,971,3668,67311,27190,7525,6700,25896,138397,65266,34254,23481,2510,5021,73132,6950,2442,8757,40007,7305,6473,26228,6066,6969,1942,20400,4259,-185076
2014 Q4,407751,400508,56,7187,400508,35763,33666,7267,1709,2247,596,2714,7331,4967,6282,7820,2097,1494,603,119881,4450,1068,287,690,2404,115431,40593,35925,3103,13586,16706,2529,2746,1373,550,5615,3840,29998,9193,2406,2333,8388,7678,3926,8955,22504,2251,4834,8397,1712,2281,2387,2016,7022,139109,108083,14357,7416,7698,1962,6237,20305,4591,4170,7840,10954,10398,750,11405,29118,15127,13991,1909,40371,15557,3727,4046,1401,6382,24814,11083,1206,3288,9238,50060,22402,2847,13178,3028,3348,27658,1225,1149,2533,10143,1211,1711,7222,6042,5468,1098,15323,56,7187,596919,593243,3676,593243,32316,25186,1382,559,3802,7330,2376,9737,7130,4999,2131,160179,3304,156875,84109,78572,54879,8882,13876,935,573,3239,1725,3139,3782,19995,4492,3808,1862,6671,3162,7341,8497,30011,2218,12500,9841,2649,3452,3740,5452,153178,138160,18273,6464,6338,2895,5159,21811,7314,16921,15246,11431,14837,1213,10257,13037,3852,9185,1980,84162,16317,11095,714,947,3561,67845,27881,7870,6534,25560,143073,65416,34649,23121,2602,5044,77657,6861,2335,8920,43704,7482,6483,29739,6531,7324,1981,20335,3676,-189167
2015 Q1,384234,378672,81,5481,378672,33717,31652,7558,1630,2436,502,2990,5528,4552,6386,7627,2065,1461,604,107666,4608,1076,311,646,2575,103058,32207,27611,1833,9974,13895,1909,2538,1400,659,5449,3649,28307,8592,2283,2198,7724,7510,3658,8839,20950,1691,4639,7866,1722,2062,2035,2048,6753,137112,104833,13883,6370,7385,1928,6219,19873,4435,4191,7436,10817,10177,702,11416,30652,16859,13793,1628,37187,13861,3538,3297,1261,5765,23326,9557,1175,3145,9450,50039,22902,2751,13821,2962,3368,27136,1215,1093,2438,10079,1208,1643,7228,5921,5389,1001,12952,81,5481,577528,574539,2989,574539,32236,25035,1149,900,3403,7355,2466,9762,7201,5087,2114,134784,3067,131717,60923,56217,36756,7364,11381,716,452,3105,1148,3091,3805,19144,4239,3807,1933,6010,3155,7395,8626,28733,1890,11973,9419,2436,3351,3632,5451,154123,138484,18429,6795,6260,2958,5302,22028,7325,15495,15136,10974,15987,1299,10497,13867,4631,9235,1773,83686,14374,9576,764,837,3197,69312,29543,7909,6327,25533,148030,69587,36732,25066,2626,5163,78443,6607,2388,9258,43770,7929,6431,29410,7088,7062,2270,21680,2989,-193294
2015 Q2,385715,380878,41,4796,380878,32672,30618,7295,1394,2692,505,2704,4745,4380,6596,7603,2054,1435,619,110749,5021,1130,287,718,2886,105728,35263,30902,2445,12259,14121,2076,2408,1296,657,5544,3656,28528,8801,2279,2266,7801,7380,3565,8781,20391,1568,4111,7757,1644,2136,1962,2015,6955,136573,104887,14042,5830,7097,1838,6114,19653,4551,3951,7721,10772,11108,696,11514,29776,15635,14141,1910,38003,14392,3974,3437,1268,5713,23611,9763,1117,2949,9783,49057,22550,2905,13276,3035,3334,26507,1184,1080,2447,9856,1184,1708,6964,5856,5048,1036,13824,41,4796,574804,571428,3376,571428,32711,25811,1330,832,3366,7562,2587,10134,6901,4766,2135,126127,2960,123167,55728,51602,33096,6939,11152,415,483,1933,1709,3109,3778,18819,4168,3541,1811,6083,3216,7364,8562,25808,1357,10174,8937,2303,3181,3454,5339,153041,137083,18193,6033,6377,2901,5127,21825,7376,15490,14174,11524,16266,1299,10500,13991,4577,9414,1967,88539,15393,10095,728,998,3572,73146,30837,8627,6639,27043,149736,72390,35835,28783,2599,5173,77346,6725,2461,9305,42863,7815,6782,28266,7108,6755,2130,21273,3376,-189088
2015 Q3,376958,370852,74,6032,370852,30927,28843,7322,1438,2581,573,2730,4188,3881,6184,7269,2084,1481,602,103941,4672,915,376,586,2795,99269,31045,27596,1931,10234,13305,2126,2113,1048,287,5431,3533,28091,8532,2174,2275,7654,7456,3401,8772,18997,1349,3937,7224,1491,2083,1804,1847,6486,133822,103318,14029,5521,6987,1809,5939,20021,4463,3948,7867,10705,10172,636,11222,28814,15105,13709,1690,38705,14398,3478,3252,1362,6306,24306,10989,1014,2829,9474,49193,22921,2770,13662,3035,3454,26272,1242,1109,2291,10057,1146,1624,7288,5685,4967,921,14265,74,6032,568717,565419,3298,565419,32193,25750,1391,779,3289,7678,2584,10030,6442,4359,2084,121646,2974,118672,53233,48968,31829,5902,10789,449,689,2057,1519,2947,3722,18320,3933,3767,1770,5801,3049,7535,8575,24339,1471,9229,7892,2027,2877,2988,5748,150440,134935,17549,4398,5898,2801,5048,21175,7451,16376,14132,11744,16784,1268,10310,13742,4562,9180,1763,89383,16266,10984,783,974,3526,73117,32104,7859,6457,26697,150520,71227,36677,26882,2573,5095,79293,7424,2829,9885,43384,8209,7194,27981,6975,6657,2139,21237,3298,-191759
